Alba|MO|64755|37.3342|-94.3001
Alba|MO|64801|37.0857|-94.5167
Alba|MO|64802|37.0908|-94.5128
Alba|MO|64830|37.2384|-94.4179
Alba|MO|64834|37.1769|-94.5620
Alba|MO|64835|37.1498|-94.4408
Alba|MO|64836|37.1730|-94.3092
Alba|MO|64841|37.0797|-94.4135
Alba|MO|64849|37.2557|-94.4442
Alba|MO|64855|37.1906|-94.4681
Alba|MO|64857|37.2413|-94.4367
Alba|MO|64870|37.1451|-94.4686
Bonne Terre|MO|63087|38.0380|-90.4911
Bonne Terre|MO|63020|38.1405|-90.5608
Bonne Terre|MO|63036|37.9728|-90.3271
Bonne Terre|MO|63047|38.2029|-90.4788
Bonne Terre|MO|63670|37.9787|-90.0488
Bonne Terre|MO|63028|38.0112|-90.3464
Bonne Terre|MO|63601|37.8527|-90.5218
Bonne Terre|MO|63626|38.0718|-90.7182
Bonne Terre|MO|63627|38.0089|-90.2163
Bonne Terre|MO|63628|37.9045|-90.6461
Bonne Terre|MO|63630|38.0076|-90.7671
Bonne Terre|MO|63637|37.7439|-90.4992
Bonne Terre|MO|63640|37.7786|-90.4178
Bonne Terre|MO|63651|37.6759|-90.3686
Bonne Terre|MO|63653|37.8630|-90.5908
Bonne Terre|MO|63660|37.9227|-90.7539
Bonne Terre|MO|63674|37.9861|-90.6751
Columbia|MO|65284|39.2673|-92.2631
Columbia|MO|65299|38.8164|-92.2235
Columbia|MO|65039|38.6430|-92.1992
Columbia|MO|65201|38.9513|-92.3220
Columbia|MO|65202|38.9735|-92.3035
Columbia|MO|65203|38.9598|-92.3693
Columbia|MO|65205|38.9532|-92.3313
Columbia|MO|65211|38.9431|-92.3255
Columbia|MO|65212|38.9381|-92.3274
Columbia|MO|65215|38.9512|-92.3228
Columbia|MO|65216|38.9573|-92.3260
Columbia|MO|65217|38.8974|-92.3302
Columbia|MO|65218|38.9553|-92.3670
Columbia|MO|65240|39.2143|-92.1359
Columbia|MO|65243|39.2288|-92.4495
Columbia|MO|65010|38.7719|-92.2562
Columbia|MO|65255|39.1145|-92.2205
Columbia|MO|65256|39.1400|-92.4621
Columbia|MO|65279|38.9775|-92.5616
El Dorado Springs|MO|64744|37.8747|-94.0199
El Dorado Springs|MO|64756|37.6194|-94.0102
El Dorado Springs|MO|64759|37.4958|-94.2762
El Dorado Springs|MO|64766|37.4932|-94.2754
El Dorado Springs|MO|64767|37.7215|-94.2160
El Dorado Springs|MO|64784|37.6590|-94.2956
El Dorado Springs|MO|65607|37.6238|-94.0103
El Dorado Springs|MO|65785|37.6956|-93.7922
Farrar|MO|63673|37.8741|-89.9493
Farrar|MO|63662|37.4784|-90.0309
Farrar|MO|63732|37.6288|-89.5922
Farrar|MO|63737|37.6622|-89.6527
Farrar|MO|63739|37.3680|-89.8103
Farrar|MO|63743|37.5215|-89.8437
Farrar|MO|63746|37.7019|-89.6940
Farrar|MO|63747|37.5710|-89.7838
Farrar|MO|63748|37.6372|-89.6283
Farrar|MO|63755|37.3847|-89.6626
Farrar|MO|63766|37.4376|-89.8386
Farrar|MO|63769|37.5028|-89.7278
Farrar|MO|63770|37.5920|-89.7081
Farrar|MO|63775|37.5868|-89.8411
Farrar|MO|63776|37.8322|-89.8399
Farrar|MO|63779|37.5004|-89.6410
Farrar|MO|63781|37.5965|-89.9913
Farrar|MO|63783|37.6075|-89.6871
Jefferson City|MO|65016|38.5232|-91.9598
Jefferson City|MO|65251|38.8513|-91.9483
Jefferson City|MO|65043|38.6520|-92.1178
Jefferson City|MO|65054|38.5057|-91.9562
Jefferson City|MO|65059|38.6777|-91.8764
Jefferson City|MO|65063|38.7192|-92.0913
Jefferson City|MO|65080|38.6222|-91.9545
Jefferson City|MO|65101|38.5724|-92.1709
Jefferson City|MO|65102|38.5775|-92.1735
Jefferson City|MO|65103|38.5775|-92.1778
Jefferson City|MO|65104|38.5775|-92.1778
Jefferson City|MO|65105|38.5775|-92.1778
Jefferson City|MO|65106|38.5775|-92.1778
Jefferson City|MO|65107|38.5775|-92.1778
Jefferson City|MO|65108|38.5775|-92.1778
Jefferson City|MO|65109|38.5735|-92.1940
Jefferson City|MO|65110|38.5555|-92.1978
Jefferson City|MO|65111|38.5503|-92.0874
Kansas City|MO|64944|39.0835|-94.5863
Kansas City|MO|64999|39.0833|-94.5875
Kansas City|MO|66101|39.1153|-94.6267
Kansas City|MO|66102|39.1148|-94.6495
Kansas City|MO|66103|39.0556|-94.6145
Kansas City|MO|66104|39.1323|-94.6447
Kansas City|MO|66105|39.0845|-94.6375
Kansas City|MO|66106|39.0713|-94.6707
Kansas City|MO|66109|39.2029|-94.8296
Kansas City|MO|66110|39.1135|-94.6268
Kansas City|MO|66111|39.0844|-94.7508
Kansas City|MO|66112|39.1211|-94.7680
Kansas City|MO|66113|39.0557|-94.8258
Kansas City|MO|66115|39.1478|-94.6173
Kansas City|MO|66117|39.1180|-94.6234
Kansas City|MO|66118|39.1054|-94.6124
Kansas City|MO|66119|39.0619|-94.6108
Kansas City|MO|66160|39.0562|-94.6106
Kansas City|MO|66201|39.0190|-94.6649
Kansas City|MO|66202|39.0313|-94.6636
Kansas City|MO|66203|39.0144|-94.7140
Kansas City|MO|66204|38.9860|-94.6676
Kansas City|MO|66205|39.0305|-94.6407
Kansas City|MO|66206|38.9619|-94.6229
Kansas City|MO|66207|38.9518|-94.6486
Kansas City|MO|66208|38.9978|-94.6349
Kansas City|MO|66209|38.9070|-94.6514
Kansas City|MO|66210|38.9292|-94.6886
Kansas City|MO|66211|38.9282|-94.6421
Kansas City|MO|66212|38.9604|-94.6796
Kansas City|MO|66213|38.9059|-94.6913
Kansas City|MO|66214|38.9906|-94.7161
Kansas City|MO|66215|38.9675|-94.7387
Kansas City|MO|66216|38.9927|-94.7297
Kansas City|MO|66217|39.0057|-94.7878
Kansas City|MO|66218|39.0372|-94.8307
Kansas City|MO|66219|38.9769|-94.7675
Kansas City|MO|66220|38.9542|-94.8199
Kansas City|MO|66221|38.8762|-94.7367
Kansas City|MO|66222|39.0192|-94.6537
Kansas City|MO|66223|38.8745|-94.6688
Kansas City|MO|66224|38.8469|-94.6430
Kansas City|MO|66225|38.9014|-94.6851
Kansas City|MO|66226|39.0355|-94.8423
Kansas City|MO|66227|38.9780|-94.8674
Kansas City|MO|66250|38.9349|-94.7670
Kansas City|MO|66251|38.9182|-94.6582
Kansas City|MO|66276|39.0268|-94.6674
Kansas City|MO|66279|39.0199|-94.6657
Kansas City|MO|66282|38.9525|-94.6854
Kansas City|MO|66283|38.8550|-94.6729
Kansas City|MO|66285|38.9687|-94.7289
Kansas City|MO|66286|39.0093|-94.7323
Kansas City|MO|64002|38.9260|-94.3990
Kansas City|MO|64013|39.0186|-94.2776
Kansas City|MO|64014|39.0200|-94.2615
Kansas City|MO|64015|39.0153|-94.2802
Kansas City|MO|64016|39.1327|-94.1986
Kansas City|MO|64017|39.1983|-94.0221
Kansas City|MO|64018|39.4539|-94.7484
Kansas City|MO|64024|39.3405|-94.2208
Kansas City|MO|64028|39.2843|-94.8302
Kansas City|MO|64029|39.0216|-94.2183
Kansas City|MO|64030|38.8498|-94.5206
Kansas City|MO|64034|38.8347|-94.3680
Kansas City|MO|64048|39.4528|-94.3450
Kansas City|MO|64050|39.0929|-94.4168
Kansas City|MO|64051|39.0918|-94.4191
Kansas City|MO|64052|39.0880|-94.4528
Kansas City|MO|64053|39.1028|-94.4602
Kansas City|MO|64054|39.1078|-94.4402
Kansas City|MO|64055|39.0668|-94.3836
Kansas City|MO|64056|39.1139|-94.3768
Kansas City|MO|64057|39.0478|-94.3567
Kansas City|MO|64058|39.1354|-94.3558
Kansas City|MO|64060|39.3684|-94.3610
Kansas City|MO|64063|38.9125|-94.3821
Kansas City|MO|64064|38.9828|-94.3726
Kansas City|MO|64065|38.9498|-94.4119
Kansas City|MO|64066|39.1350|-94.1328
Kansas City|MO|64068|39.2463|-94.4218
Kansas City|MO|64069|39.2318|-94.4343
Kansas City|MO|64070|38.8709|-94.1727
Kansas City|MO|64072|39.2387|-94.2936
Kansas City|MO|64073|39.3153|-94.2954
Kansas City|MO|64075|38.9954|-94.1294
Kansas City|MO|64077|39.2113|-94.1227
Kansas City|MO|64079|39.3657|-94.7781
Kansas City|MO|64080|38.8349|-94.1936
Kansas City|MO|64081|38.9183|-94.4098
Kansas City|MO|64082|38.8489|-94.3902
Kansas City|MO|64086|38.9296|-94.3582
Kansas City|MO|64088|39.1941|-94.2577
Kansas City|MO|64089|39.3878|-94.5786
Kansas City|MO|64092|39.2216|-94.7922
Kansas City|MO|64098|39.4142|-94.8979
Kansas City|MO|64101|39.1033|-94.6011
Kansas City|MO|64102|39.0974|-94.6050
Kansas City|MO|64105|39.1040|-94.5872
Kansas City|MO|64106|39.1047|-94.5766
Kansas City|MO|64108|39.0886|-94.5846
Kansas City|MO|64109|39.0634|-94.5731
Kansas City|MO|64110|39.0488|-94.5739
Kansas City|MO|64111|39.0514|-94.5966
Kansas City|MO|64112|39.0392|-94.5899
Kansas City|MO|64113|39.0105|-94.5910
Kansas City|MO|64114|38.9446|-94.5977
Kansas City|MO|64116|39.1450|-94.5739
Kansas City|MO|64117|39.1743|-94.5250
Kansas City|MO|64118|39.2053|-94.5825
Kansas City|MO|64119|39.2010|-94.5396
Kansas City|MO|64120|39.1231|-94.5489
Kansas City|MO|64121|39.0909|-94.5388
Kansas City|MO|64123|39.1122|-94.5154
Kansas City|MO|64124|39.1078|-94.5522
Kansas City|MO|64125|39.1037|-94.5065
Kansas City|MO|64126|39.0939|-94.5077
Kansas City|MO|64127|39.0976|-94.5495
Kansas City|MO|64128|39.0698|-94.5462
Kansas City|MO|64129|39.0334|-94.4911
Kansas City|MO|64130|39.0379|-94.5471
Kansas City|MO|64131|38.9768|-94.5766
Kansas City|MO|64132|39.0027|-94.5574
Kansas City|MO|64133|39.0070|-94.4637
Kansas City|MO|64134|38.9152|-94.5074
Kansas City|MO|64136|39.0306|-94.4061
Kansas City|MO|64137|38.9220|-94.5350
Kansas City|MO|64138|38.9650|-94.5041
Kansas City|MO|64139|38.9473|-94.4186
Kansas City|MO|64141|39.0851|-94.5857
Kansas City|MO|64144|39.1564|-94.4843
Kansas City|MO|64145|38.9016|-94.5926
Kansas City|MO|64146|38.8979|-94.5652
Kansas City|MO|64147|38.8412|-94.5478
Kansas City|MO|64148|38.8835|-94.5947
Kansas City|MO|64149|38.8515|-94.4357
Kansas City|MO|64150|39.1780|-94.6159
Kansas City|MO|64151|39.2043|-94.6306
Kansas City|MO|64152|39.2357|-94.6645
Kansas City|MO|64153|39.2551|-94.6675
Kansas City|MO|64154|39.2536|-94.6430
Kansas City|MO|64155|39.2657|-94.5718
Kansas City|MO|64156|39.2534|-94.5415
Kansas City|MO|64157|39.2920|-94.4802
Kansas City|MO|64158|39.2379|-94.4702
Kansas City|MO|64161|39.1572|-94.4790
Kansas City|MO|64162|39.1564|-94.4846
Kansas City|MO|64163|39.3136|-94.6660
Kansas City|MO|64164|39.3130|-94.6490
Kansas City|MO|64165|39.3214|-94.5566
Kansas City|MO|64166|39.3277|-94.5273
Kansas City|MO|64167|39.3222|-94.4841
Kansas City|MO|64168|39.1829|-94.6134
Kansas City|MO|64170|38.9510|-94.4992
Kansas City|MO|64171|39.0543|-94.5888
Kansas City|MO|64172|39.0997|-94.5783
Kansas City|MO|64179|39.1030|-94.5831
Kansas City|MO|64180|39.1030|-94.5831
Kansas City|MO|64183|39.0910|-94.5380
Kansas City|MO|64184|39.1030|-94.5831
Kansas City|MO|64185|39.1043|-94.5772
Kansas City|MO|64187|39.1030|-94.5831
Kansas City|MO|64188|39.2242|-94.5857
Kansas City|MO|64190|39.2472|-94.6528
Kansas City|MO|64191|39.0973|-94.5631
Kansas City|MO|64192|38.9532|-94.5265
Kansas City|MO|64193|39.0910|-94.5380
Kansas City|MO|64194|39.1022|-94.5808
Kansas City|MO|64195|39.1030|-94.5831
Kansas City|MO|64196|39.1030|-94.5831
Kansas City|MO|64197|38.9589|-94.5706
Kansas City|MO|64198|39.0776|-94.5849
Kansas City|MO|64199|39.0973|-94.5631
Kansas City|MO|66048|39.3176|-94.9159
Kansas City|MO|66007|39.1399|-94.9406
Kansas City|MO|66012|39.0683|-94.9302
Kansas City|MO|66027|39.3441|-94.9332
Kansas City|MO|66043|39.2605|-94.8998
Mark Twain State Park|MO|65282|39.3713|-91.8174
Mark Twain State Park|MO|65283|39.5367|-91.8465
Mark Twain State Park|MO|63436|39.5081|-91.5292
Mark Twain State Park|MO|63456|39.6507|-91.7325
Mark Twain State Park|MO|63462|39.4269|-91.6708
Mark Twain State Park|MO|63382|39.3690|-91.5514
Mark Twain State Park|MO|65265|39.3550|-91.8282
Mark Twain State Park|MO|65275|39.4782|-92.0014
Mark Twain State Park|MO|63345|39.2748|-91.5783
Saint Louis|MO|63346|38.8550|-90.8631
Saint Louis|MO|63347|39.0469|-90.7438
Saint Louis|MO|63348|38.8772|-90.9689
Saint Louis|MO|63357|38.6283|-91.0562
Saint Louis|MO|63362|38.9444|-90.9183
Saint Louis|MO|63365|38.7095|-90.8806
Saint Louis|MO|63366|38.8067|-90.7019
Saint Louis|MO|63367|38.7961|-90.8055
Saint Louis|MO|63368|38.7609|-90.7709
Saint Louis|MO|63369|38.9340|-90.7830
Saint Louis|MO|63373|38.9272|-90.3447
Saint Louis|MO|63376|38.7917|-90.6191
Saint Louis|MO|63378|38.6437|-91.1876
Saint Louis|MO|63379|38.9788|-90.9804
Saint Louis|MO|63380|38.8122|-91.1308
Saint Louis|MO|63048|38.2675|-90.3807
Saint Louis|MO|63049|38.5090|-90.5115
Saint Louis|MO|63050|38.2322|-90.5652
Saint Louis|MO|63051|38.4296|-90.5525
Saint Louis|MO|63052|38.3915|-90.3803
Saint Louis|MO|63053|38.3655|-90.3630
Saint Louis|MO|63055|38.5282|-90.8483
Saint Louis|MO|63057|38.3421|-90.4089
Saint Louis|MO|63060|38.2103|-90.8212
Saint Louis|MO|63061|38.2606|-90.8032
Saint Louis|MO|63065|38.2492|-90.4830
Saint Louis|MO|63066|38.2783|-90.6489
Saint Louis|MO|63069|38.4829|-90.7463
Saint Louis|MO|63070|38.2804|-90.3953
Saint Louis|MO|63072|38.3094|-90.7530
Saint Louis|MO|63073|38.5845|-90.7545
Saint Louis|MO|63074|38.7336|-90.3778
Saint Louis|MO|63077|38.3453|-90.9809
Saint Louis|MO|63084|38.4501|-91.0091
Saint Louis|MO|63001|38.5012|-90.6275
Saint Louis|MO|63005|38.6114|-90.7349
Saint Louis|MO|63006|38.6272|-90.5184
Saint Louis|MO|63010|38.4371|-90.3669
Saint Louis|MO|63011|38.5971|-90.5455
Saint Louis|MO|63012|38.3357|-90.4039
Saint Louis|MO|63015|38.4200|-90.7810
Saint Louis|MO|63016|38.3570|-90.6452
Saint Louis|MO|63017|38.6542|-90.5584
Saint Louis|MO|63019|38.2232|-90.3820
Saint Louis|MO|63021|38.5883|-90.4971
Saint Louis|MO|63022|38.5937|-90.5655
Saint Louis|MO|63023|38.3344|-90.6938
Saint Louis|MO|63024|38.5941|-90.5144
Saint Louis|MO|63025|38.5042|-90.6330
Saint Louis|MO|63026|38.4948|-90.4271
Saint Louis|MO|63038|38.5867|-90.6403
Saint Louis|MO|63039|38.4904|-90.8193
Saint Louis|MO|63040|38.5773|-90.6116
Saint Louis|MO|63041|38.2307|-90.7981
Saint Louis|MO|63042|38.7761|-90.3676
Saint Louis|MO|63043|38.7148|-90.4497
Saint Louis|MO|63044|38.7537|-90.4225
Saint Louis|MO|63045|38.7655|-90.4614
Saint Louis|MO|63088|38.5613|-90.4895
Saint Louis|MO|63089|38.4685|-90.8894
Saint Louis|MO|63090|38.5561|-91.0162
Saint Louis|MO|63099|38.5406|-90.4804
Saint Louis|MO|63101|38.6315|-90.1932
Saint Louis|MO|63102|38.6265|-90.1889
Saint Louis|MO|63103|38.6312|-90.2042
Saint Louis|MO|63104|38.6091|-90.2102
Saint Louis|MO|63105|38.6399|-90.3053
Saint Louis|MO|63106|38.6446|-90.2000
Saint Louis|MO|63107|38.6611|-90.2070
Saint Louis|MO|63108|38.6445|-90.2598
Saint Louis|MO|63109|38.5897|-90.3041
Saint Louis|MO|63110|38.6142|-90.2567
Saint Louis|MO|63111|38.5733|-90.2411
Saint Louis|MO|63112|38.6538|-90.2846
Saint Louis|MO|63113|38.6618|-90.2585
Saint Louis|MO|63114|38.6953|-90.3765
Saint Louis|MO|63115|38.6770|-90.2538
Saint Louis|MO|63116|38.5900|-90.2507
Saint Louis|MO|63117|38.6278|-90.3168
Saint Louis|MO|63118|38.5982|-90.2340
Saint Louis|MO|63119|38.5804|-90.3357
Saint Louis|MO|63120|38.6845|-90.2692
Saint Louis|MO|63121|38.7088|-90.2887
Saint Louis|MO|63122|38.5790|-90.4089
Saint Louis|MO|63123|38.5559|-90.2819
Saint Louis|MO|63124|38.6574|-90.3569
Saint Louis|MO|63125|38.5510|-90.2783
Saint Louis|MO|63126|38.5431|-90.3724
Saint Louis|MO|63127|38.5513|-90.4089
Saint Louis|MO|63128|38.4846|-90.3883
Saint Louis|MO|63129|38.4886|-90.3474
Saint Louis|MO|63130|38.6578|-90.3073
Saint Louis|MO|63131|38.6035|-90.4337
Saint Louis|MO|63132|38.6683|-90.3600
Saint Louis|MO|63133|38.6708|-90.2886
Saint Louis|MO|63134|38.7272|-90.3533
Saint Louis|MO|63135|38.7398|-90.3035
Saint Louis|MO|63136|38.7074|-90.2577
Saint Louis|MO|63137|38.7533|-90.1934
Saint Louis|MO|63138|38.7703|-90.1820
Saint Louis|MO|63139|38.6058|-90.2922
Saint Louis|MO|63140|38.7380|-90.3240
Saint Louis|MO|63141|38.6682|-90.4417
Saint Louis|MO|63143|38.6150|-90.3189
Saint Louis|MO|63144|38.6238|-90.3522
Saint Louis|MO|63145|38.7415|-90.3647
Saint Louis|MO|63146|38.6981|-90.4640
Saint Louis|MO|63147|38.7185|-90.2334
Saint Louis|MO|63150|38.6261|-90.1934
Saint Louis|MO|63151|38.4677|-90.3055
Saint Louis|MO|63155|38.6290|-90.2058
Saint Louis|MO|63156|38.6372|-90.2449
Saint Louis|MO|63157|38.6278|-90.1996
Saint Louis|MO|63158|38.6278|-90.1996
Saint Louis|MO|63160|38.6265|-90.1889
Saint Louis|MO|63163|38.6278|-90.1996
Saint Louis|MO|63164|38.6187|-90.1987
Saint Louis|MO|63166|38.6290|-90.2058
Saint Louis|MO|63167|38.6693|-90.3998
Saint Louis|MO|63169|38.6278|-90.1996
Saint Louis|MO|63171|38.6278|-90.1996
Saint Louis|MO|63177|38.6290|-90.2058
Saint Louis|MO|63178|38.6290|-90.2058
Saint Louis|MO|63179|38.6278|-90.1996
Saint Louis|MO|63180|38.6290|-90.2058
Saint Louis|MO|63182|38.6272|-90.3115
Saint Louis|MO|63188|38.6278|-90.1996
Saint Louis|MO|63190|38.6268|-90.3113
Saint Louis|MO|63195|38.6278|-90.1996
Saint Louis|MO|63196|38.6358|-90.2452
Saint Louis|MO|63197|38.6278|-90.1996
Saint Louis|MO|63198|38.6289|-90.2048
Saint Louis|MO|63199|38.6262|-90.1975
Saint Louis|MO|63301|38.7855|-90.4858
Saint Louis|MO|63302|38.7823|-90.4860
Saint Louis|MO|63303|38.7596|-90.5207
Saint Louis|MO|63304|38.7376|-90.6227
Saint Louis|MO|63332|38.5747|-90.8794
Saint Louis|MO|63338|38.7459|-90.6529
Saint Louis|MO|63341|38.6785|-90.8085
Saint Louis|MO|63342|38.6042|-90.9967
Saint Louis|MO|63383|38.8120|-91.1437
Saint Louis|MO|63385|38.8133|-90.8580
Saint Louis|MO|63386|38.8670|-90.2226
Saint Louis|MO|63389|38.9960|-90.7403
Saint Louis|MO|63390|38.8788|-91.0007
Saint Louis|MO|63030|38.1655|-90.7364
Saint Louis|MO|63031|38.8075|-90.3607
Saint Louis|MO|63032|38.8025|-90.3111
Saint Louis|MO|63033|38.8071|-90.2978
Saint Louis|MO|63034|38.8182|-90.2866
Springfield|MO|65619|37.1219|-93.3736
Springfield|MO|65721|37.0999|-93.2229
Springfield|MO|65742|37.1140|-93.0581
Springfield|MO|65770|37.4116|-93.5487
Springfield|MO|65801|37.2152|-93.2952
Springfield|MO|65802|37.2203|-93.2987
Springfield|MO|65803|37.2417|-93.3382
Springfield|MO|65804|37.1816|-93.2580
Springfield|MO|65805|37.2152|-93.2952
Springfield|MO|65806|37.2041|-93.2923
Springfield|MO|65807|37.1564|-93.2860
Springfield|MO|65808|37.1878|-93.2608
Springfield|MO|65809|37.1937|-93.2197
Springfield|MO|65814|37.1436|-93.2596
Springfield|MO|65817|37.2090|-93.2916
Springfield|MO|65890|37.2471|-93.2219
Springfield|MO|65897|37.2026|-93.2802
Springfield|MO|65898|37.2393|-93.2431
Springfield|MO|65899|37.1834|-93.2590
St. Joseph|MO|64421|39.8923|-94.8945
St. Joseph|MO|64423|40.1744|-94.8210
St. Joseph|MO|64427|40.1125|-94.8201
St. Joseph|MO|64436|39.8717|-94.7320
St. Joseph|MO|64449|40.0244|-94.9725
St. Joseph|MO|64455|40.1114|-95.0224
St. Joseph|MO|64459|39.9144|-94.6498
St. Joseph|MO|64480|40.0583|-94.7645
St. Joseph|MO|64483|40.0432|-94.8265
St. Joseph|MO|64485|39.9436|-94.8303
St. Joseph|MO|64494|40.0252|-94.6673
St. Joseph|MO|64501|39.7669|-94.8485
St. Joseph|MO|64502|39.7654|-94.8500
St. Joseph|MO|64503|39.7518|-94.8445
St. Joseph|MO|64505|39.7894|-94.8475
St. Joseph|MO|64506|39.8236|-94.8155
St. Joseph|MO|64507|39.7544|-94.8314
St. Joseph|MO|64508|39.7825|-94.7988
